,word,speaker,utt_num,word_num,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
15,than,1,2,15,19.04,0.2727723,-30.428065000000004,-7.083413,-14.975182,6.500856049999999,-16.91871,-13.570948999999999,-17.1983515,-20.839395,-1.7990789999999999,-3.5253840000000003,-19.91606,-4.352558500000001,7.2630680000000005,7.288589,-2.7198664999999997,-3.3700415,-2.5756595,-3.3955855,-3.0328375,-2.060876,-1.9299175,-1.536266,-2.861612,0.3139075,0.5016813499999999,0.97790735,1.1015759999999999,1.50491,1.633404,1.8814595,2.4880705,190.23485,0.83861195,189.37165,0.019253655,0.01989804,0.254487,-0.012895043,-0.23693050000000004,-1.2233992999999999,-2.1126104999999997,-2.3073449999999998,-0.4619479999999999,0.4076764999999998,3.8598540000000003,3.7139168000000007,1.1001856500000002,0.714369,-0.383003,-0.34572649999999994,-0.5173227,0.56303315,1.5099909999999999,-0.45531340000000003,-0.25352675,0.19572875,0.09195381000000001,-0.01679589999999999,0.06882729999999998,0.008939139999999998,-0.019067229999999998,0.0247140925,0.033134735,-0.0024982184999999997,0.0097756198,0.009754119,0.00919411084,-0.00465195,0.012828945500000001,-0.26843263,-0.0058856917,-0.00018221417,-4.472504500000001e-06,-1.0596349999999999e-06,-5.3338712000000004e-06
16,i,1,2,16,19.175,0.1336147,-33.93895,-12.241495,-19.71732,2.51187605,-11.666564000000001,-2.3891414999999996,-4.3097975,-15.13586,5.608541,-3.3407175000000002,-16.986877500000002,-6.601143300000001,-1.876046,0.162134,-8.1236195,-5.290827,-4.565807,-3.8002754999999997,-3.0560305,-2.352882,-2.2620965,-1.7418695,-3.046353,0.38130374999999994,0.6631392,0.9486243999999999,1.1273564999999999,1.46609,1.613028,1.853176,2.5212735,181.6913,0.76010115,91.28105,0.00782297,0.00827464,0.09397660000000001,-0.0057881475,-0.37605900000000003,-0.8351108,-2.7815605,-3.2038345,-1.5728292,1.0669949999999997,2.7653085,3.9358593500000003,2.37893915,1.1834815,-1.07717425,-1.2816571255,-0.82332,-1.5005134999999998,-1.356648,-0.5063059,-0.17730725,0.2998898,0.14032021,-0.018574199999999985,-0.025017399999999995,-0.03972025,-0.040428425,0.049074305,0.024569235000000002,-0.005323729,-0.00492248,0.012302545500000001,0.010871134999999999,0.006617362,0.0425525405,-0.30744401,-0.0040364232,-0.00017516305,-2.3280915e-06,-6.151765e-06,-3.1101120000000004e-07
17,did,1,2,17,19.30333333333333,0.13029786666666668,-40.4883,-20.974406666666667,-19.13556,3.487864666666667,-8.352767333333333,0.2550359999999996,-5.141932999999999,-16.065404,1.5401343333333333,2.5390970999999998,-12.529322666666667,-4.241260666666666,-1.928062333333333,-6.1559462,-7.743994666666666,-7.240712666666667,-6.366032,-5.531296,-3.9291413333333334,-3.2650046666666666,-2.7872303333333335,-2.110474,-3.229053,0.4463539,0.7561174333333334,0.9536543333333333,1.1288660000000001,1.424844,1.565898,1.7368403333333333,2.4321930000000003,183.59703333333334,0.7130129,65.51116666666667,0.0,0.0,0.0,-0.015747741333333332,0.06554053333333336,-1.1429290666666667,0.10736966666666674,0.5098393333333334,-0.6847500000000001,-0.9129525333333333,-1.4515722666666668,1.2620448466666667,-0.42515119999999995,-0.5191896666666668,-0.3831625,-0.9061604666666666,2.707378333333333,0.7685301066666664,-0.12354486666666668,-0.09399300000000003,0.017320000000000002,-0.06016707666666667,-0.05425980866666666,0.05272294666666666,0.09875626333333332,0.053334353333333334,0.16567591333333334,0.016443748416666664,0.010157831666666667,0.018651303333333334,0.005894676580000001,0.026906586666666666,0.0066589940000000005,0.01947362,0.05892951333333333,0.8268142333333333,0.02947385333333333,-0.0001602823,1.443917e-05,0.0,3.610653333333333e-05
18,last,1,2,18,19.605,0.13934535,-36.090450000000004,-26.26668,-14.699670000000001,-0.4446605000000008,-9.333701000000001,1.3680030000000007,-9.2153585,-13.033463000000001,1.7017245,-5.4856185,-16.83444,-9.8565595,4.0098745000000005,-3.3708650000000002,-9.287482500000001,-6.978374499999999,-6.0177885,-5.0528984999999995,-3.682752,-2.7318789999999997,-2.359731,-1.3909395500000001,-1.67963675,0.44971235,0.74823105,0.9800091,1.128362,1.4405890000000001,1.5639859999999999,1.7273645,2.4635100000000003,185.714,0.719728,97.32525,0.0,0.0,0.28573955,-0.0137919305,0.12962949999999995,2.2181615,0.15039550000000013,3.3039709999999998,1.677897,2.4020113,0.14011950000000017,-0.793964,-2.8087649999999997,-0.7447465,-2.0959254,-0.6287926,0.32877125,1.3949025,0.35542399,0.45323515999999997,0.24443685,0.0006916049999999997,0.06151057,0.040522100500000005,0.03195423,-0.08310925999999999,-0.15350045,-0.0014232900000000007,-0.0169527,0.0012298284999999998,0.007985735,0.02042086,0.00826563,0.04960073,0.07136519,1.0007765,0.02601824,-0.00036518275,0.0,0.0,0.0
19,time,1,2,19,19.906666666666666,0.12601864333333335,-37.56951333333333,-26.85376666666666,-18.84176,-2.7551721666666666,-5.345044666666667,9.568585666666666,-1.143358,-5.1306996666666675,8.448255333333334,-6.122278333333333,-13.099086666666667,-11.089060333333334,1.2627523333333335,-2.634232666666667,-7.374921333333333,-7.655171,-6.749214666666667,-4.853107333333334,-3.513963,-2.6880976666666663,-2.6572956666666667,-1.677209366666667,-1.900112833333333,0.5219349,0.7438652666666666,0.9833930333333333,1.1460503333333334,1.4392570000000002,1.5680176666666668,1.8494936666666666,2.5529173333333333,188.76326666666668,0.6794385333333334,70.69686666666666,0.0,0.0,0.0,-0.006671297,-0.5561579633333333,2.1635763,-1.2148893666666665,1.8551709033333335,0.6700759333333334,1.4945091,1.988326,0.5670386666666666,0.6440385000000001,2.571814,-0.5105846666666668,0.9515107999999998,-1.0745821666666666,1.271737,0.5680754266666667,0.08510893999999997,-0.01865099333333332,0.019355456666666666,0.05819530333333334,-0.015665579666666665,-0.047235226666666665,-0.14656925666666665,-0.36384593666666665,0.007021960000000001,0.007120177666666667,-0.003370716000000001,0.0032324233,0.010435756,0.004074834333333333,0.04119357333333334,0.026050663333333335,2.1023676666666664,0.024096957766666666,0.0,0.0,0.0,0.0
20,i'm,1,3,20,20.240000000000002,0.137327625,-37.574915,-14.487753000000001,-15.8044125,-0.26358725000000005,-14.1823585,-1.1489395,-2.4355585,-15.6538705,0.0038360000000001726,2.4283045000000003,-13.082239999999999,-3.0862249999999998,-4.982177500000001,-1.6603795,0.22117854999999997,-6.0419605,-4.902895000000001,-4.3287585,-3.6536305000000002,-3.4424719999999995,-2.876519,-2.1449105,-3.2877335,0.39982590000000007,0.6223774,0.88899175,1.117279,1.4057055,1.5956925,1.789561,2.438569,193.83125,0.7227631000000001,107.77175,0.06759169999999999,0.043875465,0.12850835,0.0131830755,0.69666259,0.9148275875,-1.8084229200000002,-4.105578550000001,-5.6917420000000005,-0.5113627,2.148923,1.3355815,-0.037653500000000006,-0.6701976000000002,-2.528765,-1.00693685,-1.08326465,0.06563205000000003,0.1171875,-0.076142065,0.21641166,0.6087675845,0.23722526000000002,-0.02241292,0.050219095000000005,0.101351635,0.03490845,0.0218278485,-0.0041579795,-0.013987204999999999,0.008927244999999999,0.018323820499999997,0.023599829500000002,0.06372984500000001,0.005565180000000003,3.90703775,0.0011977095000000005,0.008424935,1.322431e-05,1.043348e-05,4.3294849999999994e-05
21,also,1,3,21,20.509999999999998,0.17382304999999998,-34.81979,-10.891237999999998,-11.3646025,2.15651245,-20.1015,-6.301435,-11.735421,-28.964875,-6.243942499999999,1.8798535,-10.6989955,-1.5629635,-0.07890400000000009,-2.514969,0.54283705,-4.458485,-3.5997205,-4.130789,-3.5019145000000003,-3.4319185,-2.636898,-1.7504775000000001,-3.031063,0.29463525,0.586449,0.8648742,1.0988185,1.4247999999999998,1.6095825,1.833056,2.5160945000000003,178.30194999999998,0.7684645,182.2635,0.06759169999999999,0.043875465,0.23766585,-0.009684654999999999,-0.020042499999999963,-0.15436600000000011,-3.2228815,-5.0548055000000005,-4.512658050000001,0.27102355,3.23071405,3.4536104,1.2053923,-1.8020610000000001,-0.9912859,-0.9052995,-0.41980800000000007,1.18623395,0.16579640000000004,-0.35391670000000003,-0.038248549999999965,0.564426685,0.21808041700000003,0.004653704,-0.04392378999999999,-0.020674864999999994,0.0008860249999999986,0.034649360000000004,0.018365119000000003,-0.0056994195,0.016483731999999997,0.0171501635,0.025613626,0.08218087,0.03582362,1.2622015000000002,-0.0103172905,0.00119148,1.322431e-05,1.043348e-05,4.3294849999999994e-05
22,going,1,3,22,20.815,0.11529223499999999,-39.217345,-17.42979,-15.606994999999998,4.192056200000001,-11.524548500000002,-3.2618710000000006,-8.031183500000001,-23.995189999999997,-2.567737,-0.5577734999999999,-13.105211999999998,0.17964849999999988,2.7380915000000003,-0.41870450000000003,-1.2912547499999998,-5.9721435,-5.52891,-5.251183,-4.041264999999999,-3.3940835,-2.838081,-2.020345,-3.303135,0.356444,0.6739998500000001,0.9547941,1.1324655000000001,1.4351950000000002,1.5748195,1.8094649999999999,2.534433,167.39675,0.69354435,62.98585,0.0,0.0,0.1091575,-0.01012596,-1.5091485,-2.1936765,-3.122352,-3.0890750000000002,0.37598085000000003,2.709273,2.7293845,3.5792675,2.2368818999999998,-1.6762899999999998,-0.80360695,-0.0586208445,0.6629147,0.8091101999999999,-0.27391920000000003,-0.72466845,-0.57728,0.012660350000000008,-0.013471305,-0.004670177500000001,-0.1701645,-0.15609495,-0.061533295,0.042875634999999995,0.0285149,0.010023537999999999,-0.0025742349999999994,-0.0014043249999999997,0.0025092200000000004,0.023530353849999998,0.020198090000000002,-1.7646669999999998,-0.070347865,0.00152453,0.0,0.0,-7.659475000000001e-07
23,to,1,3,23,21.02,0.11353021,-41.187219999999996,-23.15315666666667,-17.588823333333334,2.265374,-7.937641999999999,6.529097,-5.664921,-8.883004,0.28086166666666657,0.33804466666666655,-15.247636333333332,-2.878324333333333,6.389239333333333,-4.366281333333333,-0.7325593333333332,-7.351674,-6.66299,-5.526269333333334,-4.198932333333334,-3.3505220000000002,-3.0067303333333335,-2.134992333333333,-2.6612206666666665,0.4357173666666667,0.7279308333333333,0.9821753666666667,1.1467463333333334,1.4630773333333333,1.5835893333333333,1.8736403333333334,2.589315333333333,212.5237,0.3829496333333333,106.65583333333332,0.03575423333333333,0.019706653333333334,0.042496066666666665,0.006657718,0.08017959999999995,-3.588129666666667,-0.14867766666666662,-2.6424926666666666,-0.9883361,3.3178703333333335,-2.4801472666666666,4.635102333333333,0.42510366666666705,2.549151653333333,0.22228123333333313,-2.8610783333333334,2.124807666666667,-1.9216026666666668,-0.3970444933333333,-0.5683756333333333,-0.2959502,-0.055263129999999994,0.04648243333333333,0.06487978,0.009608859999999997,0.18984484333333337,0.6747796766666666,0.032262863333333336,0.021921833333333335,0.003392176,-0.009512962,-0.006679048,-0.0038776666666666664,-0.0195034,-0.007384872,3.015686,-0.06620928000000001,-0.0033407000000000003,-4.278653333333333e-06,-8.601953333333335e-06,-3.1792616666666664e-06
24,pay,1,3,24,21.209999999999997,0.16066733333333333,-40.359746666666666,-18.248693333333335,-17.393172666666665,4.825322333333333,-8.366455333333334,-2.0521683333333334,-8.937547666666667,-24.980370000000004,-4.348525333333334,-3.0774333333333335,-19.313826666666664,-4.280695000000001,1.8814983333333333,-1.264984,-3.726084,-6.341176666666666,-5.760397666666667,-5.500592999999999,-3.9887533333333334,-3.259876333333333,-2.863728666666667,-2.176775333333333,-3.4769693333333334,0.39236513333333334,0.6613740333333333,0.9546659000000001,1.0884770000000001,1.4139646666666668,1.5496443333333332,1.7526223333333333,2.513205,259.5609,0.7161677666666666,158.95476666666667,0.05431361666666667,0.05430738666666667,0.10633382333333334,-0.012729030333333334,-0.3611245333333333,-0.26042549000000004,-0.4994331333333333,-0.5962852333333334,0.7162472333333333,1.704455,1.5962151999999998,2.1175829333333334,3.0460623333333334,0.6078611733333332,-1.7248968999999998,-2.219586,-3.339212,-1.9545781000000002,-0.983644333333333,-0.2877616333333334,-0.26683256666666666,0.00466192999999999,0.013678290000000001,-0.013765170000000002,-0.08943296333333335,-0.044617837333333334,-0.03735360333333334,0.013445272500000001,0.01140449896,-0.006432899086666666,-0.015319880000000001,-0.011874007633333334,-0.008023452233333334,-0.012765220000000002,-0.028666925399999998,-3.4589188666666666,-0.007824928666666666,-0.00023068163333333334,-9.375166666666666e-06,-2.78725e-05,-4.12878e-06
25,more,1,3,25,21.415,0.25268575,-32.160895000000004,-5.0551667,-14.375934999999998,-0.33182499999999937,-10.2999815,-7.3157575,-19.90502,-25.502865,6.462195000000001,-2.4453875800000002,-20.63027,-9.7977665,-4.68426045,-3.1812699999999996,4.274837499999999,-3.6237215,-2.667733,-3.1961487,-2.620501,-2.04310995,-2.740743,-2.159833,-3.3654465,0.31931469999999995,0.5187466,0.9099766,1.0382925,1.349196,1.5410765,1.875736,2.6009955,226.7627,0.8269446,184.54145,0.033692346500000005,0.0672218,0.17577985,-0.0074148995,-0.6219763,-0.34905085,1.3486797,3.1046951500000004,1.51494625,-1.265124,-2.6765935339999998,2.0511283000000002,2.1006355,-0.09884300000000001,1.35239035,1.8514801500000002,-1.32203265,-3.1929445000000003,-0.5912815,-0.088905525,-0.2399181,-0.32515005,-0.3165381345,-0.08828976,-0.020779435000000006,-0.04222087,0.004002739999999998,-0.012412258499999999,0.0011275295000000001,0.0108730485,0.0181685675,-0.009250212,-0.005580753,-0.00950879,-0.0227514045,-12.746103,-0.002298063,-0.0073644895,-3.0414628000000002e-05,-6.5018485e-05,-1.4327030000000002e-05
26,attention,1,3,26,21.73,0.188861905,-34.066045,-10.948651199999999,-20.031304999999996,-4.228004,-10.7602465,-2.3140309999999995,-10.635451,-14.93603,11.010155000000001,-2.3401715800000003,-24.86279,-9.9008145,-4.48635045,-5.1068085,2.251615,-5.141438,-4.1573005,-3.1199062,-2.753144,-1.9978324500000002,-2.641098,-2.0425635,-3.248279,0.42524865,0.6161398,0.9344956,1.079544,1.367066,1.5649825,1.9104765000000001,2.6076369999999995,219.87405,0.7616953500000001,90.3209,0.0007402264999999999,0.04335223,0.07384315,-0.011140604500000002,-0.432602505,-2.55440315,-0.017908500000000105,0.5294150000000002,-0.30788700000000024,-2.8071506499999996,-4.0853785,2.5491285,2.492603,-1.7015569999999998,2.6911690000000004,1.0737020000000002,1.5001788499999997,-2.7365265,-0.8140337499999999,-0.398282925,-0.27195995,-0.24844775500000002,-0.291240875,0.01695700000000002,0.080115935,0.059727390000000005,0.29863983000000005,0.014108289999999999,0.0019311644999999997,0.02023784,0.016853955,-0.017117577000000002,-0.008971482499999999,-0.044382315000000006,-0.036099364999999994,-9.53983,-0.0054387955,-0.00660152,-2.6942445e-05,-3.9905155e-05,9.065015e-06
27,to,1,3,27,22.015,0.13755227,-38.80931,-17.422689499999997,-10.167122500000001,8.2508855,-6.9280515000000005,-1.7122344999999997,-13.552837499999999,-23.5239,-4.5734735,-3.749993,-14.934325000000001,-5.7934995,3.921703,-4.3327501,-2.6037437,-5.499143,-5.289239,-5.701224,-4.256514,-3.4444835,-2.875146,-2.105836,-2.8632385000000005,0.344407,0.5952513,0.96714445,1.092391,1.4379605,1.5676795000000001,1.7792130000000002,2.5320359999999997,187.8827,0.7448062,87.7749,0.01488663,0.01129483,0.033241275,-0.0106733875,0.21256846450000003,-1.2945204,-0.43355705,-1.5378579,-1.26533245,0.21277549999999998,-0.9241950000000001,1.7319995,0.90381715,0.41034875,2.2360700000000002,-2.012895,1.2448834999999998,-0.50922975,0.45527825,-0.2688971,-0.06362501999999999,0.030079028499999997,0.043066784999999996,0.011555799999999998,0.023502445490000003,0.061803630000000005,0.302664545,0.01185081015,0.010892421,-0.004556107900000001,-0.009865035049999998,-0.0169517055,-0.01246915,-0.04486438,-0.05131663,-0.4133476,0.0029067215,0.00024587135,4.0083875e-06,-3.335906e-06,-1.160441e-06
28,the,1,3,28,22.125,0.1761325,-37.871865,-11.128009500000001,-6.5804469999999995,13.37836,-7.009852,-2.2444895000000002,-14.1144055,-26.931805,-3.5664925000000003,2.1375695000000006,-13.622855,-2.8960165,5.221726,-1.3412886,-2.6362686999999996,-4.5745975,-4.4605295,-5.659968,-4.220745000000001,-3.5452145,-2.9188605,-2.2043965,-3.3454,0.26963800000000004,0.564745,0.9408997,1.0702895,1.424131,1.5555395,1.8282,2.4829755000000002,175.7207,0.762025,172.58665000000002,0.07184258,0.048806865,0.16525677500000002,-0.01979712,-0.9138894354999999,-1.4390014,-1.53488525,0.6011797999999999,0.19543614999999998,1.4788481999999998,3.5643770000000004,1.7948205,0.08473379999999998,0.8018708,0.4161730000000001,-0.61005115,-0.59238365,0.291212255,0.5006866999999999,-0.4797112,-0.45756274999999996,-0.12836385150000001,-0.068769915,-0.11593365,0.026962350490000002,0.03598776,-0.057480555,0.018718255149999998,0.03953399,0.004473233,0.01033020995,0.0230904195,0.004699175,-0.01276783,0.012184110000000001,-0.7990181,-0.0026607215,6.894269999999997e-05,3.5028660000000003e-06,-3.0861873e-06,-3.888149e-06
29,dog,1,3,29,22.355,0.1173739,-39.314665000000005,-18.953865,-15.185485,8.369031,-7.639757,0.8749167999999999,-7.2160145,-24.804589999999997,-10.2184635,-3.570772,-17.84566,-6.894612500000001,6.678344,0.031391999999999975,-2.52812,-6.083195,-5.950714,-5.5928960000000005,-3.9627915000000002,-3.3781855,-2.5275869999999996,-1.9643069999999998,-3.0678954999999997,0.37734405,0.7280579,0.9590803999999999,1.1629975,1.5044279999999999,1.6127544999999999,1.9163495000000002,2.5627820000000003,161.43045,0.70032425,133.82574499999998,0.050781599999999996,0.027331635,0.1666098,-0.011442480000000001,-0.795373,-0.4449535,-0.7212915,-0.29244480000000006,0.17810565,-0.052500099999999966,0.44840899999999995,-1.086911,-2.2114640000000003,-1.9714015,-2.016368,1.2366685,-0.55982805,0.24189965000000002,0.7940947500000001,-0.12691339999999995,-0.15587715000000002,-0.039862919999999996,-0.08409939500000001,-0.09210714,-0.09209854499999998,-0.04390131,-0.12966286,0.0004263050000000018,0.0018525999999999994,-0.0009552149999999988,0.004888735499999999,0.00283716,0.004826084499999999,-0.0095725885,0.0014742149999999992,-5.4479245,0.0091245795,0.0,0.0,0.0,0.0
30,even,1,4,30,22.645000000000003,0.137847635,-36.957989999999995,-11.5121255,-7.2519564,14.20735,-6.844699500000001,-2.9186354999999997,-14.092665,-30.456485,-14.572163499999998,-7.3883823,-19.889695,-5.917197,1.1528995499999999,1.4276205499999999,0.6933205500000001,-4.068864,-4.3195645,-5.397684,-4.1239265000000005,-3.5172434999999997,-2.7122729999999997,-2.062067,-3.2452034999999997,0.26983860000000004,0.57899525,0.9458693,1.140927,1.4910584999999998,1.5924749999999999,1.9050865,2.530303,157.35770000000002,0.7741829,134.63167,0.0577531205,0.005114035,0.11996894999999999,-0.014934167,0.40659009999999995,1.1571995499999999,0.4566251999999999,-0.5223194000000001,-0.43008179999999996,-0.5564214000000001,-1.9746834999999998,0.8479059999999999,2.21110295,0.5226715000000002,-1.3995875999999998,0.3748825,-2.4457625,0.10914100000000002,-0.05957184999999998,0.155392525,0.204541125,0.202088255,0.044945545,0.081498065,-0.11510290499999999,-0.038023390000000004,-0.014402250000000005,-0.0131380705,-0.004914276,-0.0002975314999999999,-0.0104536085,-0.0120799915,0.0021020534999999997,0.0009982705,-0.011735713699999999,-3.9705369999999998,0.014577295,0.0001985409999999999,8.497075e-07,5.605925e-07,5.6812025e-06
31,though,1,4,31,22.85,0.26025885000000004,-33.987790000000004,-5.122338,-3.6150828999999995,12.818357,-12.350156,-13.03436,-20.583624999999998,-31.660220000000002,-3.2079625,2.6717542,-12.797561000000002,-2.7235815,-0.52276395,-0.7985454500000001,-1.9723809999999997,-3.104012,-2.7339279999999997,-4.678884500000001,-3.9739815000000003,-3.275232,-2.7154105,-2.021191,-3.3593029999999997,0.23907735,0.4221005,0.9350520499999999,1.0708705000000003,1.4330435,1.562532,1.8407289999999998,2.4486784999999998,170.17595,0.7739121,87.0258,0.0014766705,0.005114035,0.0365179,-0.023898935,-0.46870120000000004,-1.2069779500000002,-1.5136593,-0.675913,0.6243279999999999,1.7357136,1.0595205,2.5286985,1.6610385,0.8624442500000001,-1.3187806000000002,-0.029829500000000175,-1.0300835,0.1581652,0.34397510000000003,-0.37941587499999996,-0.346733625,-0.07202375000000003,0.01500145,0.05338055,-0.02470218,-0.006486020000000002,0.019736344999999995,0.0132095295,0.035779549,0.013087629,0.0128546965,0.0122209835,0.0105360175,0.019028938,0.053356665000000005,-0.5261498099999999,-0.012661155,-0.0008373385,8.497075e-07,5.605925e-07,1.8530705e-06
32,this,1,4,32,23.05,0.25821710000000003,-36.527235000000005,-18.2620575,-12.430221499999998,-1.9820280000000001,-10.99963,-12.162852,-9.1470765,-24.459775,1.687804,7.54548,-17.534711,-5.9740155,-9.1502,3.0684984999999996,-6.628078500000001,-5.928548000000001,-4.55087,-4.683904500000001,-3.7450080000000003,-3.1625560000000004,-2.600003,-1.9564759999999999,-2.8500855000000005,0.38200115,0.59092895,0.94947745,1.094722,1.4223344999999998,1.5670755,1.843225,2.411758,166.411,0.68635845,0.0,0.0,0.0,0.0,-0.0160084805,-1.2898685,-0.6501535,-3.3900995,1.812185,-0.7552900000000002,3.1132435000000003,1.9657311000000002,1.707438,1.2086919999999997,-0.94453325,-1.4312357000000002,-0.6420490000000003,1.086257,0.77170395,2.2512182,-0.4472509499999999,-0.37130702,-0.213106315,-0.042948955000000004,0.002280675000000003,0.029536114999999998,0.05695823999999999,-0.314036805,0.005947774,0.0330374405,0.008753707000000001,-0.0005909850000000005,0.0068299,-0.004977405000000001,-0.010016595000000001,0.058923595,1.96885469,-0.014545702,0.0,0.0,0.0,0.0
33,harder,1,4,33,23.355,0.1506443,-41.43199,-26.576349999999998,-20.52336,-3.5037304,-8.5326065,0.691037605,1.1086315,-14.120600500000002,6.949949500000001,8.605639,-17.444909499999998,-5.9951895,-10.463695000000001,4.7221825,-3.8353329999999994,-8.397541,-6.6640635,-5.502352500000001,-3.902749,-3.41733,-2.8007655,-2.034557,-2.917612,0.4947561,0.7663744499999999,0.97244425,1.135951,1.4558205000000002,1.587844,1.88177,2.458627,172.81799999999998,0.65939725,0.0,0.0,0.0,0.0,-0.0107660335,-0.7079034500000001,0.05536249999999998,-2.8590125,0.4832279999999999,-0.2949079500000001,3.1951945000000004,1.7982851000000002,3.8427455000000004,1.4150605,-1.06799935,-0.3805065000000001,-3.116386,-0.24771085000000004,-1.61806625,1.084578,-0.28709335,-0.23997538499999999,0.07155373,0.058286491499999996,0.06239722300000001,-0.007284405000000001,-0.060882731999999995,-0.17333537000000002,0.0303286715,0.0115280685,0.0020639535,0.0018872350000000001,0.0041330805,-0.008189222999999999,0.006190620000000001,0.0419339325,3.419631,0.003924785000000001,0.0,0.0,0.0,0.0
34,for,1,4,34,23.630000000000003,0.1232643,-41.66925,-21.332340000000002,-19.912985,2.2388135,-7.031566,3.4683335,-5.5668255,-19.209584999999997,1.234414,3.76144985,-13.323925000000001,-9.0015295,-3.1951845,-3.9188195999999995,-5.579738,-7.461517500000001,-6.6352709999999995,-5.7574749999999995,-3.8994920000000004,-3.352531,-2.985545,-2.3594880000000003,-3.3260675,0.46273685,0.7819389999999999,0.96105055,1.141089,1.4509625000000002,1.595761,1.8548645000000001,2.4438485,164.0452,0.6969279500000001,80.15665,0.014113795,0.0044607565,0.099537,-0.008655117,-0.12261734999999999,-0.27333164,-0.55240335,-0.8957854999999999,0.11577375000000006,1.71351115,1.38361725,1.39551608,0.70239775,0.08795075000000002,-1.3289232000000002,-1.17777905,2.0289444999999997,0.37733442500000003,-0.6090153499999998,-0.150472935,-0.13820962,0.101192905,0.0345641,0.05548351,-0.0190012215,-0.0262715825,0.010232674,0.02455665,0.00501714,0.006278306500000001,-0.00305610325,0.01851906,-0.0006737290000000001,0.041234665000000004,0.07904868000000001,0.36757280000000003,0.005722827,0.001065177,2.6872235e-06,1.100804e-06,-8.1376e-06
35,me,1,4,35,23.776666666666667,0.11687976666666666,-40.69379,-16.384193333333332,-15.397379999999998,6.316185666666667,-7.342675,1.4631764,-6.944533,-22.377566666666667,-5.640671666666667,-2.0597026,-16.71269,-5.545669333333333,3.442579066666667,-2.086883666666667,-3.4836543333333334,-6.275884666666666,-5.995051666666666,-5.5356256666666654,-4.128106666666667,-3.4794326666666664,-3.0268949999999997,-2.408512333333334,-3.5476759999999996,0.3651971333333333,0.7134705,0.9549861666666667,1.1258169999999998,1.4191420000000001,1.5733696666666666,1.8016706666666664,2.4789266666666667,161.70293333333333,0.7491270999999999,109.56146666666666,0.03088880333333333,0.009440445666666667,0.07816486666666667,-0.009417528666666666,-0.3194802666666667,-0.15609779999999981,-0.1313263333333333,-0.5927767666666667,-1.0590590333333332,-0.49360879999999985,0.5562499,0.8527370333333333,-0.2509761333333331,-0.0644058666666667,-0.1404846666666666,-0.40263566666666656,0.4544966666666666,-0.17555236666666665,-0.18817983333333335,-0.07818949999999995,-0.0060759666666666545,0.027961530000000002,-0.08090155666666667,-0.07593517666666666,-0.01803252,-0.04506558333333333,-0.027581851666666667,0.00717511333333333,-0.0062389266666666625,0.0053571520000000004,0.00428591,0.00964248263,0.006157628666666667,0.0037328423333333346,0.02487880666666667,0.6596234766666665,0.0075327166666666655,0.000773633,3.998021e-06,2.892772666666667e-06,5.27771e-06
